cluster_id,citycode,nodeid,nodenm,nodeno,api_lat,api_lon,list_lat,list_lon,coord_delta_m,recomputed_dist_m,api_radius_claim_m,reference_missing,direction_label,has_trunk_route,smoke_test_at,smoke_result,raw_snapshot_path,review_status,verified_by,verified_at,reject_reason,raw_citycode_response_path
A10027017,31230,GGB232000731,하늘빛마을,35653,37.6519667,126.6903167,37.6519667,126.6903167,0.0,384.03684318515513,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027017,31230,GGB232000772,롯데캐슬정문,35679,37.6555333,126.6806333,37.6555333,126.6806333,0.0,573.098406493098,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027030,31230,GGB232000829,한신더휴테라스,35762,37.6497667,126.6954833,37.6497667,126.6954833,0.0,106.1850397141358,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027030,31230,GGB232000828,한신더휴테라스,35761,37.6494833,126.6954667,37.6494833,126.6954667,0.0,136.5648771906835,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027030,31230,GGB277104632,김포한강신도시IC(미정차),0,37.65025,126.7000667,37.65025,126.7000667,0.0,433.9725329997456,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027030,31230,GGB232000731,하늘빛마을,35653,37.6519667,126.6903167,37.6519667,126.6903167,0.0,450.1726053198231,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027030,31230,GGB232000734,하늘빛마을,35655,37.6518667,126.69005,37.6518667,126.69005,0.0,469.2851890143124,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027030,31230,GGB277104633,김포한강신도시IC(미정차),0,37.65025,126.7006,37.65025,126.7006,0.0,480.6552039400642,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027062,31230,GGB232000890,상록데시앙,35838,37.6373,126.6421,37.6373,126.6421,0.0,139.89661939559767,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027062,31230,GGB232000777,마산역,35684,37.6402667,126.6427333,37.6402667,126.6427333,0.0,198.6701347557868,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027062,31230,GGB232000781,마산역,35685,37.64055,126.64255,37.64055,126.64255,0.0,230.18167891707773,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027062,31230,GGB232000009,마산역,35086,37.6410833,126.64355,37.6410833,126.64355,0.0,300.0623469260816,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027062,31230,GGB232000008,마산역,35085,37.64115,126.6432,37.64115,126.6432,0.0,300.7167861745728,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027062,31230,GGB232000784,김포생활체육관,35695,37.6408667,126.64565,37.6408667,126.64565,0.0,374.5551234637866,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027070,31180,GGB227000295,위례자이더시티.플로리체위례,28372,37.4737667,127.1491333,37.4737667,127.1491333,0.0,373.1135388786269,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027070,31020,GGB204000145,한화오벨리스크,5318,37.4737333,127.14095,37.4737333,127.14095,0.0,401.9973770048261,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027070,31180,GGB227000299,플로리체위례.위례자이더시티,28468,37.4739667,127.1499833,37.4739667,127.1499833,0.0,437.1596751698167,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027070,31020,GGB204000324,위례고운초교,5311,37.4714,127.1472167,37.4714,127.1472167,0.0,439.3598233968945,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027070,31180,GGB227000673,위례초.위례중.효성해링턴타워,28498,37.4780167,127.1484667,37.4780167,127.1484667,0.0,440.43614494000207,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027070,31020,GGB204000325,위례고운초교,5312,37.47115,127.1466333,37.47115,127.1466333,0.0,447.8516660462844,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027079,31230,GGB232000731,하늘빛마을,35653,37.6519667,126.6903167,37.6519667,126.6903167,0.0,241.32967802265384,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027079,31230,GGB232000734,하늘빛마을,35655,37.6518667,126.69005,37.6518667,126.69005,0.0,261.52378935496176,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027079,31230,GGB232000829,한신더휴테라스,35762,37.6497667,126.6954833,37.6497667,126.6954833,0.0,286.04959615660954,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027079,31230,GGB232000828,한신더휴테라스,35761,37.6494833,126.6954667,37.6494833,126.6954667,0.0,305.79607115673343,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027079,31230,GGB277104632,김포한강신도시IC(미정차),0,37.65025,126.7000667,37.65025,126.7000667,0.0,638.4691524360882,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027079,31230,GGB277104633,김포한강신도시IC(미정차),0,37.65025,126.7006,37.65025,126.7006,0.0,684.5564799069014,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027093,31230,GGB232000731,하늘빛마을,35653,37.6519667,126.6903167,37.6519667,126.6903167,0.0,147.81471124049733,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027093,31230,GGB232000734,하늘빛마을,35655,37.6518667,126.69005,37.6518667,126.69005,0.0,172.3545699240415,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027093,31230,GGB232000829,한신더휴테라스,35762,37.6497667,126.6954833,37.6497667,126.6954833,0.0,497.4309255725137,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027093,31230,GGB232000828,한신더휴테라스,35761,37.6494833,126.6954667,37.6494833,126.6954667,0.0,519.1657608249905,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027093,31230,GGB232000727,운양역,35650,37.6536833,126.6851333,37.6536833,126.6851333,0.0,565.1634362028208,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027093,31230,GGB232000010,운양역2번출구,35088,37.65395,126.6847833,37.65395,126.6847833,0.0,600.5662148935719,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027095,31240,GGB233000120,센트럴힐즈.금강1차,36409,37.1814333,127.1096167,37.1814333,127.1096167,0.0,72.87220588874274,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027095,31240,GGB233000124,금강1차.센트럴힐즈,55400,37.1814333,127.1089833,37.1814333,127.1089833,0.0,128.9816143503302,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027095,31240,GGB233002289,왕배초.금강1차,37112,37.1804,127.1114167,37.1804,127.1114167,0.0,142.88300236433534,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027095,31240,GGB233001900,금강1차.왕배초,37072,37.1802667,127.1112667,37.1802667,127.1112667,0.0,147.91572945798848,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027095,31240,GGB233001851,신리천공원,55510,37.1833333,127.1107,37.1833333,127.1107,0.0,213.775773768838,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027095,31240,GGB233001861,의료복합,55511,37.1836333,127.1133,37.1836333,127.1133,0.0,353.11785409697336,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027116,31180,GGB227000267,미사강변센트럴자이.하남고등학교,28299,37.5595333,127.1855833,37.5595333,127.1855833,0.0,197.67904595424665,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027116,31180,GGB227000281,미사1동행정복지센터.하남고등학교.노인·장애인복지관,28513,37.55945,127.1874167,37.55945,127.1874167,0.0,218.3217740724783,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027116,31180,GGB227000386,하남고정문,28620,37.5599,127.1859167,37.5599,127.1859167,0.0,234.04287083760528,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027116,31180,GGB227000268,하남고용센터.센트럴자이.더샵센트럴포레,28300,37.55545,127.1865167,37.55545,127.1865167,0.0,264.0676101556221,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027116,31180,GGB227000269,하남고용센터.센트럴자이.더샵센트럴포레,28301,37.5554833,127.1869,37.5554833,127.1869,0.0,267.5380199603805,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027116,31180,GGB227000032,하남노인·장애인복지관.미사1동행정복지센터,28081,37.5598667,127.18845,37.5598667,127.18845,0.0,310.87700702292,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027117,31240,GGB233002428,호반베르디움,55304,37.19955,127.1176167,37.19955,127.1176167,0.0,258.6702445607166,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027117,31240,GGB233002421,예솔초.호반2차.대원2차,55340,37.1962333,127.1187667,37.1962333,127.1187667,0.0,271.17150201915047,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027117,31240,GGB233001168,센트럴푸르지오.호반베르디움2차,36458,37.1981333,127.1168167,37.1981333,127.1168167,0.0,297.5801372867126,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027117,31240,GGB233002427,KCC스위첸,55303,37.2011167,127.1188667,37.2011167,127.1188667,0.0,322.5013629275409,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027117,31240,GGB233000129,신안2차.반도4차,36460,37.1999833,127.11605,37.1999833,127.11605,0.0,404.0384398999131,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027117,31240,GGB233000965,청목초.신안1차,36468,37.1945833,127.1194,37.1945833,127.1194,0.0,430.2620602453338,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027122,31240,GGB233000981,포레너스아파트,36434,37.2053667,127.1158667,37.2053667,127.1158667,0.0,123.5801676829147,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027122,31240,GGB233001506,포레너스아파트,37582,37.2051667,127.1161833,37.2051667,127.1161833,0.0,140.38653730513676,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027122,31240,GGB233000135,한백초중교,36513,37.20705,127.1146667,37.20705,127.1146667,0.0,159.3451906410569,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027122,31240,GGB233000149,한백초중교,36514,37.2072333,127.1147667,37.2072333,127.1147667,0.0,161.7697245768423,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027122,31240,GGB233001169,반도유보라정문,36450,37.2083667,127.1168,37.2083667,127.1168,0.0,220.47311088995497,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027122,31240,GGB233001162,반도유보라정문,36448,37.2083,127.1172,37.2083,127.1172,0.0,223.46961529071223,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027133,31240,GGB233001006,행복주택.동탄경찰서(좌회전전용),55890,37.1865833,127.0916167,37.1865833,127.0916167,0.0,55.007502247594594,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027133,31240,GGB233002497,행복주택.동탄경찰서,55409,37.1865667,127.0918,37.1865667,127.0918,0.0,59.227065150385926,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027133,31240,GGB233002496,더샵센트럴시티2차.행복주택,55404,37.1869,127.0914167,37.1869,127.0914167,0.0,88.8777399326372,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027133,31240,GGB233002495,동탄초교,55403,37.1874833,127.0925167,37.1874833,127.0925167,0.0,179.26239992147148,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027133,31240,GGB233002494,동탄초교,37003,37.1881333,127.0929833,37.1881333,127.0929833,0.0,262.5092386503196,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027133,31240,GGB233002498,에일린의뜰.중흥S클래스,55405,37.1871833,127.0869333,37.1871833,127.0869333,0.0,419.7687638616732,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027180,31180,GGB227000659,센트리버.스타힐스.더샵리버포레,28465,37.5725333,127.1856,37.5725333,127.1856,0.0,165.22439205034627,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027180,31180,GGB227000285,센트리버.스타힐스.더샵리버포레,28312,37.5721333,127.1833667,37.5721333,127.1833667,0.0,170.5657698226512,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027180,31180,GGB227000291,미사강변스타힐스.금빛마을,28486,37.5713167,127.1829333,37.5713167,127.1829333,0.0,171.34313340175763,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027180,31180,GGB227000656,미사강변스타힐스.금빛마을,28462,37.5701167,127.1831667,37.5701167,127.1831667,0.0,189.9468784712876,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027180,31180,GGB227000681,구산문화마을.구산성지,28528,37.5723167,127.1873667,37.5723167,127.1873667,0.0,254.72284964969447,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027180,31180,GGB227000369,구산문화마을.구산성지,28603,37.572,127.1879167,37.572,127.1879167,0.0,284.26254826926095,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027199,31230,GGB232000490,금빛초등학교,35402,37.6357833,126.6789833,37.6357833,126.6789833,0.0,162.1286750062316,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027199,31230,GGB232000922,자이타워,35872,37.6371167,126.678,37.6371167,126.678,0.0,164.99714685464002,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027199,31230,GGB232000631,한강센트럴자이,35603,37.63495,126.6750167,37.63495,126.6750167,0.0,209.5478363223839,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027199,31230,GGB232000818,한강센트럴자이,35730,37.6346333,126.6752,37.6346333,126.6752,0.0,214.49035173045723,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027199,31230,GGB232000632,금빛초등학교,35604,37.6359667,126.6796,37.6359667,126.6796,0.0,217.24156736329425,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027199,31230,GGB232000921,자이타워,35871,37.63765,126.6783,37.63765,126.6783,0.0,229.8409031316429,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027257,31240,GGB233002498,에일린의뜰.중흥S클래스,55405,37.1871833,127.0869333,37.1871833,127.0869333,0.0,228.2805798154241,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027257,31240,GGB233002499,중흥S클래스.에일린의뜰,55410,37.1868833,127.08675,37.1868833,127.08675,0.0,262.5997549385965,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027257,31240,GGB233002496,더샵센트럴시티2차.행복주택,55404,37.1869,127.0914167,37.1869,127.0914167,0.0,468.1173934433472,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027257,31240,GGB233001006,행복주택.동탄경찰서(좌회전전용),55890,37.1865833,127.0916167,37.1865833,127.0916167,0.0,502.77013095484295,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027257,31240,GGB233002497,행복주택.동탄경찰서,55409,37.1865667,127.0918,37.1865667,127.0918,0.0,517.0667339856727,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027257,31240,GGB233002495,동탄초교,55403,37.1874833,127.0925167,37.1874833,127.0925167,0.0,524.4618450961519,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027277,31180,GGB227000662,위례롯데캐슬.호반써밋에비뉴,28473,37.4738833,127.1519333,37.4738833,127.1519333,0.0,140.08134344714767,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027277,31020,GGB204000237,위례호반써밋에비뉴,5292,37.4722833,127.1542,37.4722833,127.1542,0.0,165.81418688820108,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027277,31180,GGB227000300,위례롯데캐슬.호반써밋에비뉴,28469,37.4736833,127.1509833,37.4736833,127.1509833,0.0,167.02054854716982,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027277,31020,GGB204000346,위례그린파크푸르지오,5291,37.4729667,127.15455,37.4729667,127.15455,0.0,193.55695430213945,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027277,31020,GGB204000313,위례센트럴푸르지오,5293,37.47095,127.1538667,37.47095,127.1538667,0.0,232.128274590857,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027277,31020,GGB204000312,위례더힐정문,5290,37.4709,127.15415,37.4709,127.15415,0.0,251.3987513539712,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027281,31240,GGB233000997,레이크빌.하우스디더레이크,36494,37.1760833,127.1050833,37.1760833,127.1050833,0.0,207.7048444339706,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027281,31240,GGB233000162,나래학교.더샵레이크,36493,37.1759167,127.1057833,37.1759167,127.1057833,0.0,227.90407937620049,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027281,31240,GGB233002262,하우스디더레이크.우미린,55476,37.1726167,127.1054833,37.1726167,127.1054833,0.0,237.17419465977076,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027281,31240,GGB233002260,우미린.하우스디더레이크,55474,37.17235,127.10335,37.17235,127.10335,0.0,237.1924984943605,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027281,31240,GGB233002261,방교초.레이크자이더테라스,55475,37.17265,127.10135,37.17265,127.10135,0.0,308.31503990518536,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027281,31240,GGB233000379,방교초.레이크자이더테라스,55625,37.1723667,127.10085,37.1723667,127.10085,0.0,362.5600750189594,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027291,31240,GGB233000997,레이크빌.하우스디더레이크,36494,37.1760833,127.1050833,37.1760833,127.1050833,0.0,148.36258955912575,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027291,31240,GGB233000162,나래학교.더샵레이크,36493,37.1759167,127.1057833,37.1759167,127.1057833,0.0,213.0886792708028,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027291,31240,GGB233003063,ASML(B동),55945,37.1752667,127.0997667,37.1752667,127.0997667,0.0,354.51886171504015,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10027291,31240,GGB233000996,반도3차.금강1차,36488,37.1802,127.1031333,37.1802,127.1031333,0.0,416.930527505392,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
